dataset,control,method,family,L,subject,seed,lew_initial,lew_100,lew_250,lew_500,lew_reduction_pct_100,lew_reduction_pct_250,lew_reduction_pct_500,relative_lew_auc,diverged,nan_count,optimization_seconds,evaluation_seconds,aggregation_ms_per_epoch,median_entropy,median_ess,median_achieved_kl,median_active_tail_count,paired_auc_diff_vs_spdsw_l40,paired_lew500_diff_vs_spdsw_l40,spdsw_l500_target_lew,epoch_reach_spdsw_l500_final,wall_reach_spdsw_l500_final
Schirrmeister2017,common_lr10000,cvar_a0p1,cvar,40,7,3654,136.03759893329186,704.4955640863764,257436.9060909111,10151322641.94845,-417.8682728969927,-189139.52503539057,-7462144719.923136,3980088.3769471003,True,0,1.53595869243145,0.6863724926952273,0.3388773216865456,1.3862943611198906,4.0,,4.0,3980087.497230113,10151322533.034216,104.87619768667696,,
Schirrmeister2017,common_lr10000,cvar_a0p1,cvar,40,14,3654,490.2453968723957,17351.89379632601,7988277.277311803,235804360701.4469,-3439.430233720782,-1629344.6267674072,-48099250235.811646,25443708.036190927,True,0,1.559538905043155,0.8347586798481643,0.3535834900103006,1.3862943611198906,4.0,,4.0,25443707.29768379,235804360415.77814,230.7258175874859,,
Schirrmeister2017,common_lr10000,cvar_a0p1,cvar,40,1,1788,99.47222961282488,7.2042415167487096e+16,5.3019118834868104e+39,9.118766370157492e+78,-7.242465102863104e+16,-5.3300422682023e+39,-9.16714786192127e+78,2.2923110720514037e+75,True,0,0.9477557300124316,0.1622795732691884,0.32311031268904544,1.3862943611198906,4.0,,4.0,2.2923110720514037e+75,9.118766370157492e+78,82.13687550916156,,
Schirrmeister2017,common_lr10000,cvar_a0p1,cvar,40,7,1788,136.03759893329186,753.5760337462197,342063.3329292285,9299741856.882406,-453.94687913872053,-251347.64066070036,-6836155440.677161,3714423.7348714946,True,0,1.549280774081126,0.6917733375448734,0.3447287129237756,1.3862943611198906,4.0,,4.0,3714422.854674199,9299741747.864088,104.90458071490929,,
Schirrmeister2017,common_lr10000,cvar_a0p1,cvar,40,14,1788,490.2453968723957,19448.09070854638,10544747.118627202,292257176217.96954,-3867.011385036718,-2150812.009760666,-59614466059.6976,31178351.728219435,True,0,1.5284912541974336,0.8110918251331896,0.3400321039370686,1.3862943611198906,4.0,,4.0,31178350.99203471,292257175933.75757,230.70972017416872,,
Schirrmeister2017,common_lr10000,cvar_a0p1,cvar,40,1,6398,99.47222961282488,5.749302269175115e+16,2.5987886443968897e+40,5.6660571855833414e+79,-5.779806375661909e+16,-2.612577052421704e+40,-5.696119618145989e+79,1.424437835007991e+76,True,0,0.9140969282016158,0.15982012078166,0.3133365013636156,1.3862943611198906,4.0,,4.0,1.424437835007991e+76,5.6660571855833414e+79,82.08856798448308,,
Schirrmeister2017,common_lr10000,cvar_a0p1,cvar,40,7,6398,136.03759893329186,878.6104708465107,428732.80649562937,15092593063.938269,-545.8585550876644,-315057.58132857457,-11094427604.019648,6052034.5529681025,True,0,1.5362279911059886,0.694722139975056,0.34614360332484,1.3862943611198906,4.0,,4.0,6052033.673092218,15092592955.056366,104.8387301541832,,
Schirrmeister2017,common_lr10000,cvar_a0p1,cvar,40,14,6398,490.2453968723957,19003.99060159098,10720857.938478736,386233554148.2746,-3776.424077172409,-2186735.0028117104,-78783718546.27745,40853823.11962566,True,0,1.5598210194148123,0.8267796628642827,0.3543775114230304,1.3862943611198906,4.0,,4.0,40853822.38340627,386233553865.11646,229.54564840051103,,
Schirrmeister2017,normalized,spdsw_l40,sw,40,1,3654,99.47222961282488,99.2180145042865,97.93849360948398,95.43584567773028,0.2555638991182312,1.5418735553738387,4.057799800814139,0.9824255858487655,True,0,0.8790633713360876,0.190086419461295,0.1742088794707768,3.6888794541139367,39.99999999999999,,,0.0,0.0,82.11927937880263,,
Schirrmeister2017,normalized,spdsw_l40,sw,40,7,3654,136.03759893329186,125.77917395497656,115.27482335651794,105.74696288040016,7.540874771941308,15.2625272274581,22.26637068752234,0.8608105652182053,False,0,1.5318016996607184,0.5731588911730796,0.19089330034325702,3.6888794541139367,39.99999999999999,,,0.0,0.0,104.87619768667696,,
Schirrmeister2017,normalized,spdsw_l40,sw,40,14,3654,490.2453968723957,450.6650741158565,400.4867865424078,335.24737490761333,8.07357356316829,18.30891445439739,31.61641556526971,0.8253406412345241,False,0,1.5053348934743551,0.7471218770369887,0.1869682511314234,3.6888794541139367,39.99999999999999,,,0.0,0.0,230.7258175874859,,
Schirrmeister2017,normalized,spdsw_l40,sw,40,1,1788,99.47222961282488,99.1223457493344,97.65721650727733,95.41675369238123,0.35174024433987905,1.8246430311375483,4.076993082620892,0.9819279209856914,False,0,0.883357820333913,0.189272042363882,0.17524863453577122,3.6888794541139367,39.99999999999999,,,0.0,0.0,82.13687550916156,,
Schirrmeister2017,normalized,spdsw_l40,sw,40,7,1788,136.03759893329186,125.9747612738362,115.06463175189258,105.82606346491772,7.397100315178405,15.417037161677415,22.20822456825986,0.8609654808247303,False,0,1.534834478283301,0.6313382927328348,0.21701353555540281,3.6888794541139367,39.99999999999999,,,0.0,0.0,104.90458071490929,,
Schirrmeister2017,normalized,spdsw_l40,sw,40,14,1788,490.2453968723957,450.4658992449327,400.1019601011217,334.63891406603784,8.114201149310755,18.387411150896977,31.740529089936594,0.8241627783981469,False,0,1.4990400457754731,0.7511868516448885,0.18580104550341703,3.6888794541139367,39.99999999999999,,,0.0,0.0,230.70972017416872,,
Schirrmeister2017,normalized,spdsw_l40,sw,40,1,6398,99.47222961282488,98.75950267200234,97.20242364198263,95.54494158057034,0.7165084602975896,2.2818488935826546,3.948125067207899,0.9800229252076067,False,0,0.8709203687030822,0.1888146554119885,0.172814951278218,3.6888794541139367,39.99999999999999,,,0.0,0.0,82.08856798448308,,
Schirrmeister2017,normalized,spdsw_l40,sw,40,7,6398,136.03759893329186,125.98510631368488,115.22901198476984,105.49386376365896,7.389495770604108,15.296202749598537,22.452421543113598,0.8605677360004743,False,0,1.499970723874867,0.5498681832104921,0.18727618316183697,3.6888794541139367,39.99999999999999,,,0.0,0.0,104.8387301541832,,
Schirrmeister2017,normalized,spdsw_l40,sw,40,14,6398,490.2453968723957,451.4188532214304,399.8701712928217,333.6453010658313,7.919818094910395,18.43469131095125,31.943205750756963,0.8240427075000173,False,0,1.5015206432435662,0.753021587850526,0.1857113749719666,3.6888794541139367,39.99999999999999,,,0.0,0.0,229.54564840051103,,
Schirrmeister2017,normalized,evar_k0p1,evar,40,1,3654,99.47222961282488,100.19343040449986,100.10633912982888,98.95375603811044,-0.7250272709097941,-0.6374739155562781,0.5212244429751759,1.0041088596314998,True,0,1.7271168399602177,0.1906721093691885,1.753770312759975,3.5888794541123117,31.387235954308082,0.10000000000162505,,0.02168327378273427,3.5179103603801565,82.11927937880263,,
Schirrmeister2017,normalized,evar_k0p1,evar,40,7,3654,136.03759893329186,128.15974369624635,119.71227135982372,111.04018636324857,5.790939636407827,12.000599614723809,18.375370313835926,0.8892487947341671,False,0,2.377284577814862,0.5469828364439309,1.7856294889933872,3.588879454112436,31.62142535084262,0.1000000000014999,,0.028438229515961755,5.293223482848404,104.87619768667696,,
Schirrmeister2017,normalized,evar_k0p1,evar,40,14,3654,490.2453968723957,456.6602823970894,413.5331346741019,356.38684542440444,6.850674109245749,15.647727176571728,27.304397410350973,0.850138768020623,False,0,2.375622112303972,0.7567687686532736,1.7810274753719075,3.588879454113361,31.302754884218047,0.1000000000005749,,0.02479812678609894,21.139470516791107,230.7258175874859,,
Schirrmeister2017,normalized,evar_k0p1,evar,40,1,1788,99.47222961282488,100.2486524242144,99.90182308748032,99.02507840110418,-0.7805422824154926,-0.43187277125239065,0.44952366450529757,1.0029407241231298,True,0,1.7103984977584332,0.191249317722395,1.743481572251719,3.588879454117344,31.478975136598777,0.09999999999659205,,0.021012803137438474,3.6083247087229466,82.13687550916156,,
Schirrmeister2017,normalized,evar_k0p1,evar,40,7,1788,136.03759893329186,128.3578196374376,119.52064395512905,111.03483809342708,5.64533581603434,12.141463174649354,18.379301778271806,0.8889762554070033,False,0,2.3740925290621817,0.5509974090382457,1.774098934605668,3.5888794541142715,31.707918669146814,0.09999999999966444,,0.028010774582272968,5.20877462850936,104.90458071490929,,
Schirrmeister2017,normalized,evar_k0p1,evar,40,14,1788,490.2453968723957,456.4901181942562,413.2226957142938,355.9344018038849,6.885384114463306,15.711050353451837,27.3966866237543,0.8493097049190993,False,0,2.4068515058606863,0.7707984584849328,1.8355224304832016,3.588879454107693,31.291387681549484,0.10000000000624334,,0.025146926520952406,21.295487737847054,230.70972017416872,,
Schirrmeister2017,normalized,evar_k0p1,evar,40,1,6398,99.47222961282488,99.76854526642812,99.84693804565607,98.84811610000538,-0.29788781728990277,-0.3766965255425295,0.6274248755142257,1.0013287094368026,True,0,1.842860879842192,0.2026590884197503,1.9075055778957404,3.588879454113704,31.410040970495494,0.10000000000023265,,0.021305784229195934,3.3031745194350464,82.08856798448308,,
Schirrmeister2017,normalized,evar_k0p1,evar,40,7,6398,136.03759893329186,128.33705297938414,119.62381861971268,110.85553992559517,5.66060119723504,12.06562041838737,18.511102228469284,0.8887098408948754,False,0,2.3811596389859915,0.5463011104147881,1.7818986484780437,3.588879454114622,31.68992294815962,0.0999999999993139,,0.028142104894401054,5.361676161936202,104.8387301541832,,
Schirrmeister2017,normalized,evar_k0p1,evar,40,14,6398,490.2453968723957,456.9660874391784,412.0760696033629,353.5790683905354,6.7882961564817,15.944938548679373,27.877126303224166,0.8475745779975772,False,0,2.374325474724173,0.7533795447088778,1.7815322815440098,3.5888794541125475,31.32922719756609,0.10000000000138864,,0.023531870497559892,19.933767324704093,229.54564840051103,,
Schirrmeister2017,normalized,ebsw_exp_default_b1,ebsw_exp,40,1,3654,99.47222961282488,99.20619192601713,97.94564903893306,95.44694339661515,0.2674492045098878,1.5346801613211247,4.046643200697639,0.982428415565334,True,0,0.9584132102318108,0.1887273236643523,0.24807588942344178,3.6888785597502354,39.99992837640437,,,2.8297165685087222e-06,0.011097718884869323,82.11927937880263,,
Schirrmeister2017,normalized,ebsw_exp_default_b1,ebsw_exp,40,7,3654,136.03759893329186,125.786377996941,115.28102031903768,105.73346277152174,7.53557914630477,15.257971896749288,22.27629449460529,0.8608295349489717,False,0,1.5757713341154158,0.5470445840619504,0.2641691719181334,3.6888789734304686,39.999961514268165,,,1.8969730766427162e-05,-0.013500108878417905,104.87619768667696,,
Schirrmeister2017,normalized,ebsw_exp_default_b1,ebsw_exp,40,14,3654,490.2453968723957,451.3810424577633,401.8366292645927,336.8795789270636,7.927530714734748,18.033574240945825,31.283479441878605,0.8277017000930227,False,0,1.5767279390711335,0.7548226688522846,0.25975470012048857,3.6882802234899232,39.95074288373535,,,0.002361058858498577,1.6322040194502847,230.7258175874859,,
Schirrmeister2017,normalized,ebsw_exp_default_b1,ebsw_exp,40,1,1788,99.47222961282488,99.11368299294512,97.64865417129433,95.42238636987108,0.36044896276611993,1.8332507963563718,4.071330519801333,0.9818436508882282,False,0,0.959774402435869,0.1893653855659067,0.24822977138678182,3.688878580016019,39.99993000728111,,,-8.427009746314607e-05,0.005632677489842308,82.13687550916156,,
Schirrmeister2017,normalized,ebsw_exp_default_b1,ebsw_exp,40,7,1788,136.03759893329186,125.9814056761638,115.07140984545175,105.826889447938,7.3922160755419295,15.41205464683422,22.207617395664375,0.8610116842369242,False,0,1.613084855955094,0.573811954818666,0.2800707165151338,3.6888790129046134,39.99996468578396,,,4.620341219385704e-05,0.0008259830202774765,104.90458071490929,,
Schirrmeister2017,normalized,ebsw_exp_default_b1,ebsw_exp,40,14,1788,490.2453968723957,451.148924127925,401.3853563660242,336.2901630250812,7.974878090420294,18.125624651097045,31.403708189714422,0.8264903713376727,False,0,1.5824412256479263,0.7508175459224731,0.2610748475416998,3.6883013845861052,39.95232397856823,,,0.00232759293952578,1.6512489590433574,230.70972017416872,,
Schirrmeister2017,normalized,ebsw_exp_default_b1,ebsw_exp,40,1,6398,99.47222961282488,98.75591177036074,97.19728953107932,95.5733263128654,0.720118414206915,2.2870102445680467,3.9195897338736123,0.9800679969594526,False,0,0.9567427069414408,0.1892228503711521,0.24860626738513442,3.6888785595612577,39.999928361418185,,,4.507175184587098e-05,0.02838473229506633,82.08856798448308,,
Schirrmeister2017,normalized,ebsw_exp_default_b1,ebsw_exp,40,7,6398,136.03759893329186,125.9925215836677,115.23523439661172,105.50109704280808,7.384044873175044,15.291628711324803,22.447104425488885,0.8606151680542063,False,0,1.5841228542849422,0.5507120571564883,0.2623446453362214,3.688878960798637,39.99996051192252,,,4.743205373203274e-05,0.007233279149119198,104.8387301541832,,
Schirrmeister2017,normalized,ebsw_exp_default_b1,ebsw_exp,40,14,6398,490.2453968723957,451.9969197711461,400.99439770679714,335.0998162901672,7.801904382022205,18.20537219420938,31.646514494986842,0.8261052588224909,False,0,1.5878157266415656,0.755966488737613,0.26072852266947566,3.688276418166187,39.95066160366015,,,0.0020625513224735714,1.4545152243359212,229.54564840051103,,
